run_id,data encoded,K/K(interval i),lr,data,name,seed,trainer,data_dir,val_size,callbacks,framework,batch_size,model_name,model_cache,num_workers,min_data_size,data_increment,learn_embeddings,scramble_data_by,short_vocab_size,val_train_shared,interval_patience,allow_final_overfit,interval_patience_tol,include_initial_length,data_increment_n_log_intervals
mi70obza,1000,8434.615234375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,1535,3836.135498046875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,2356,5032.0234375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,3618,6818.21435546875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,5554,8956.7412109375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,8527,11486.7060546875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,13092,12912.6826171875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,20099,15582.7587890625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,30856,17934.140625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,47371,21839.44921875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,72725,27115.759765625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,111649,33942.46484375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,171405,39236.69140625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,263143,53546.890625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mi70obza,403981,55153.57421875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/english/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,1000,6215.81884765625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,1535,3292.330078125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,2356,4242.59228515625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,3618,4923.69189453125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,5554,6957.21044921875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,8527,8754.404296875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,13092,10643.0185546875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,20099,12765.1494140625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,30856,16147.923828125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,47371,18873.1796875,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,72725,24796.52734375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,111649,29561.8984375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,171405,33188.609375,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,263143,39338.62890625,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
mpig72yz,403981,48670.11328125,0.0001,,Prequential Coding - Natural Languages,1,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/french/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,1000,4305.97900390625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,1535,2293.571533203125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,2356,3460.737060546875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,3618,5474.1279296875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,5554,5994.4580078125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,8527,7671.1416015625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,13092,10444.79296875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,20099,10454.7958984375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,30856,13355.5,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,47371,16125.8515625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,72725,18776.849609375,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,111649,24636.4140625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,171405,30886.625,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,263143,35742.54296875,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
dnh1abqn,403981,42848.89453125,0.0001,,Prequential Coding - Natural Languages,2,,/network/scratch/e/eric.elmoznino/complexity_compositionality/data/real_languages/coco-captions/japanese/,10000,False,,250,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,,0,1000,,False,,,False,3,False,0.0001,True,15
